Price,Close,High,Low,Open,Volume
2017-01-13,40.856998443603500,41.08250045776370,40.56999969482420,40.715999603271500,75838000
2017-01-17,40.486000061035200,40.79999923706060,40.172000885009800,40.78499984741210,73410000
2017-01-18,40.374000549316400,40.58649826049810,40.2135009765625,40.474998474121100,47084000
2017-01-19,40.45199966430660,40.675498962402300,40.36600112915040,40.5,50816000
2017-01-20,40.416500091552700,40.80099868774410,40.3129997253418,40.763999938964800,67524000
2017-01-23,40.89400100708010,40.92499923706060,40.25400161743160,40.34000015258790,55950000
2017-01-24,41.12200164794920,41.199501037597700,40.724998474121100,41.099998474121100,59434000
2017-01-25,41.82600021362310,41.87099838256840,41.26449966430660,41.28950119018560,78452000
2017-01-26,41.95750045776370,42.19200134277340,41.650001525878900,41.7765007019043,71726000
2017-01-27,41.78850173950200,41.98500061035160,41.47200012207030,41.95000076293950,59974000
2017-01-30,41.51900100708010,41.67499923706060,40.819000244140600,41.650001525878900,74946000
2017-01-31,41.17399978637700,41.3494987487793,40.97800064086910,41.1875,62744000
2017-02-01,41.61750030517580,41.68899917602540,41.24700164794920,41.46049880981450,77004000
2017-02-02,41.997501373291000,42.1245002746582,41.41299819946290,41.829498291015600,147010000
2017-02-03,40.5099983215332,40.915000915527300,40.20000076293950,40.33599853515630,217376000
2017-02-06,40.38199996948240,40.5359992980957,40.150001525878900,40.4900016784668,77946000
2017-02-07,40.625,40.80799865722660,40.375,40.46549987792970,69322000
2017-02-08,40.98550033569340,41.07400131225590,40.625,40.634498596191400,57160000
2017-02-09,41.06800079345700,41.25,40.98550033569340,41.08000183105470,49698000
2017-02-10,41.37300109863280,41.400001525878900,41.14250183105470,41.191001892089800,48592000
2017-02-13,41.826499938964800,42.150001525878900,41.4275016784668,41.58100128173830,83452000
2017-02-14,41.81949996948240,41.91550064086910,41.5724983215332,41.849998474121100,55848000
2017-02-15,42.1349983215332,42.140499114990200,41.64099884033200,41.70000076293950,59378000
2017-02-16,42.207000732421900,42.25,41.96900177001950,42.09199905395510,54294000
2017-02-17,42.253501892089800,42.36349868774410,42.0364990234375,42.099998474121100,62246000
2017-02-21,42.821998596191400,42.89899826049810,42.36249923706060,42.44200134277340,70154000
2017-02-22,42.78049850463870,42.92150115966800,42.60900115966800,42.84749984741210,52340000
2017-02-23,42.609500885009800,43.042999267578100,42.400001525878900,42.878501892089800,69240000
2017-02-24,42.262001037597700,42.29050064086910,41.88750076293950,42.234500885009800,73760000
2017-02-27,42.43199920654300,42.625,41.98350143432620,42.11899948120120,54272000
2017-02-28,42.25199890136720,42.704498291015600,42.102500915527300,42.5724983215332,55874000
2017-03-01,42.65399932861330,42.74150085449220,42.45050048828130,42.65250015258790,55202000
2017-03-02,42.445499420166000,42.74100112915040,42.36399841308590,42.65399932861330,42642000
2017-03-03,42.49399948120120,42.5994987487793,42.313499450683600,42.36000061035160,38822000
2017-03-06,42.330501556396500,42.42449951171880,42.055999755859400,42.26150131225590,52208000
2017-03-07,42.30099868774410,42.42300033569340,42.1875,42.27399826049810,44952000
2017-03-08,42.525001525878900,42.653499603271500,42.339500427246100,42.400001525878900,45730000
2017-03-09,42.650001525878900,42.81999969482420,42.515499114990200,42.54999923706060,40964000
2017-03-10,42.62300109863280,42.86750030517580,42.58599853515630,42.849998474121100,48728000
2017-03-13,42.72949981689450,42.78450012207030,42.58549880981450,42.5885009765625,38194000
2017-03-14,42.62649917602540,42.6875,42.377498626709000,42.6775016784668,42612000
2017-03-15,42.64849853515630,42.72249984741210,42.355499267578100,42.71649932861330,51244000
2017-03-16,42.67100143432620,42.775001525878900,42.5255012512207,42.76499938964840,36846000
2017-03-17,42.615501403808600,42.69150161743160,42.53200149536130,42.67449951171880,67688000
2017-03-20,42.8484992980957,42.88999938964840,42.550498962402300,42.57550048828130,45654000
2017-03-21,42.15999984741210,43.13999938964840,42.06549835205080,42.94200134277340,87658000
2017-03-22,42.40299987792970,42.46849822998050,41.95249938964840,42.02149963378910,53174000
2017-03-23,42.36899948120120,42.544498443603500,42.2400016784668,42.40999984741210,39060000
2017-03-24,42.28049850463870,42.59000015258790,42.17649841308590,42.58399963378910,42766000
2017-03-27,42.340999603271500,42.51499938964840,41.67499923706060,41.903499603271500,55116000
2017-03-28,42.79999923706060,42.92300033569340,42.505001068115200,42.587501525878900,60832000
2017-03-29,43.715999603271500,43.821998596191400,42.95100021362310,42.95249938964840,89716000
2017-03-30,43.81700134277340,43.85300064086910,43.58300018310550,43.747501373291000,55254000
2017-03-31,44.32699966430660,44.51750183105470,43.83250045776370,43.849998474121100,79152000
2017-04-03,44.57550048828130,44.67449951171880,44.270999908447300,44.400001525878900,68446000
2017-04-04,45.34149932861330,45.426998138427700,44.513999938964800,44.57500076293950,99694000
2017-04-05,45.4640007019043,46.18600082397460,45.28099822998050,45.54100036621090,150168000
2017-04-06,44.91400146484380,45.859500885009800,44.7244987487793,45.689998626709000,126882000
2017-04-07,44.74399948120120,45.00450134277340,44.46549987792970,44.98249816894530,74218000
2017-04-10,45.35200119018560,45.425498962402300,44.95000076293950,44.98149871826170,63686000
2017-04-11,45.11800003051760,45.5620002746582,44.875,45.35200119018560,60254000
2017-04-12,44.811500549316400,45.204498291015600,44.76250076293950,45.15449905395510,49122000
2017-04-13,44.23350143432620,44.74850082397460,44.2244987487793,44.5724983215332,63492000
2017-04-17,45.0994987487793,45.11899948120120,44.375,44.375,57094000
2017-04-18,45.18899917602540,45.480499267578100,45.03900146484380,45.04949951171880,59984000
2017-04-19,44.959999084472700,45.525001525878900,44.868499755859400,45.391998291015600,57404000
2017-04-20,45.10300064086910,45.26599884033200,44.81449890136720,44.98500061035160,56288000
2017-04-21,44.92649841308590,45.182498931884800,44.8385009765625,45.13349914550780,48410000
2017-04-24,45.37049865722660,45.4995002746582,45.191001892089800,45.433998107910200,62458000
2017-04-25,45.38100051879880,45.4739990234375,45.150001525878900,45.35200119018560,67612000
2017-04-26,45.464500427246100,45.787498474121100,45.37799835205080,45.51499938964840,52178000
2017-04-27,45.91899871826170,46.09299850463870,45.605499267578100,45.71950149536130,106110000
2017-04-28,46.2495002746582,47.47949981689450,46.21649932861330,47.44150161743160,147294000
2017-05-01,47.4114990234375,47.720001220703100,46.38999938964840,46.38999938964840,109330000
2017-05-02,47.34700012207030,47.505001068115200,47.070499420166000,47.33250045776370,76976000
2017-05-03,47.05149841308590,47.29999923706060,46.79499816894530,47.29999923706060,71654000
2017-05-04,46.87649917602540,47.25,46.71099853515630,47.23749923706060,48368000
2017-05-05,46.70750045776370,47.03950119018560,46.51499938964840,47.0260009765625,57328000
2017-05-08,47.45199966430660,47.45249938964840,46.96049880981450,47.04750061035160,68314000
2017-05-09,47.64099884033200,47.894500732421900,47.5099983215332,47.63999938964840,65242000
2017-05-10,47.4474983215332,47.6875,47.25,47.67499923706060,41930000
2017-05-11,47.38100051879880,47.51449966430660,47.03900146484380,47.25550079345700,43882000
2017-05-12,48.067501068115200,48.13949966430660,47.576499938964800,47.724998474121100,72518000
2017-05-15,47.89849853515630,48.157501220703100,47.803001403808600,47.936500549316400,85412000
2017-05-16,48.30350112915040,48.50299835205080,48.045501708984400,48.04999923706060,62522000
2017-05-17,47.237998962402300,48.02000045776370,47.20600128173830,47.73500061035160,102912000
2017-05-18,47.92449951171880,48.13750076293950,47.237998962402300,47.2400016784668,78786000
2017-05-19,47.992000579834000,48.44599914550780,47.986000061035200,48.141998291015600,79442000
2017-05-22,48.53350067138670,48.569000244140600,48.14500045776370,48.20000076293950,52844000
2017-05-23,48.57699966430660,48.7599983215332,48.342498779296900,48.750999450683600,48312000
2017-05-24,49.01750183105470,49.04999923706060,48.51150131225590,48.79999923706060,48920000
2017-05-25,49.66899871826170,49.95000076293950,49.105499267578100,49.24250030517580,96440000
2017-05-26,49.78900146484380,49.932498931884800,49.462501525878900,49.75,69384000
2017-05-30,49.834999084472700,50.060001373291000,49.7760009765625,49.82550048828130,65262000
2017-05-31,49.73099899291990,50.00600051879880,49.108001708984400,50.0,78262000
2017-06-01,49.79750061035160,49.949501037597700,49.56850051879880,49.929500579834000,49096000
2017-06-02,50.33649826049810,50.42399978637700,49.78350067138670,49.949501037597700,75046000
2017-06-05,50.56700134277340,50.660499572753900,50.175498962402300,50.36149978637700,54398000
2017-06-06,50.150001525878900,50.82500076293950,50.0625,50.599998474121100,66928000
2017-06-07,50.503501892089800,50.51250076293950,50.099998474121100,50.29750061035160,56460000
2017-06-08,50.51350021362310,50.68050003051760,50.30550003051760,50.60300064086910,55358000
2017-06-09,48.91550064086910,50.64950180053710,46.349998474121100,50.625,152954000
2017-06-12,48.24549865722660,48.79750061035160,47.25,48.349998474121100,188944000
2017-06-13,49.03950119018560,49.224998474121100,48.30500030517580,48.89950180053710,91600000
2017-06-14,48.82350158691410,49.516998291015600,48.33549880981450,49.429500579834000,79498000
2017-06-15,48.208499908447300,48.2864990234375,47.542999267578100,47.935001373291000,107478000
2017-06-16,49.385501861572300,49.98749923706060,49.099998474121100,49.79999923706060,229454000
2017-06-19,49.75849914550780,50.849998474121100,49.494998931884800,50.849998474121100,100868000
2017-06-20,49.62950134277340,50.24399948120120,49.60100173950200,49.900001525878900,81536000
2017-06-21,50.11149978637700,50.13600158691410,49.63249969482420,49.935001373291000,58450000
2017-06-22,50.064998626709000,50.347999572753900,49.86000061035160,50.11149978637700,45068000
2017-06-23,50.1870002746582,50.23099899291990,49.9010009765625,50.12699890136720,57582000
2017-06-26,49.69900131225590,50.4900016784668,49.599998474121100,50.42499923706060,67724000
2017-06-27,48.8390007019043,49.939998626709000,48.79999923706060,49.53450012207030,75648000
2017-06-28,49.51649856567380,49.534000396728500,48.46049880981450,48.9275016784668,74752000
2017-06-29,48.79650115966800,49.37799835205080,48.26250076293950,48.95000076293950,86060000
2017-06-30,48.400001525878900,49.173500061035200,48.38050079345700,49.00600051879880,67806000
2017-07-03,47.68299865722660,48.7244987487793,47.54999923706060,48.63949966430660,58182000
2017-07-05,48.56999969482420,48.75,47.76250076293950,48.076499938964800,73060000
2017-07-06,48.25699996948240,48.720001220703100,47.95100021362310,48.233001708984400,65192000
2017-07-07,48.9379997253418,49.00550079345700,48.457000732421900,48.477500915527300,52868000
2017-07-10,49.82350158691410,49.97200012207030,49.17499923706060,49.25,70926000
2017-07-11,49.70650100708010,49.79949951171880,49.18600082397460,49.650001525878900,59654000
2017-07-12,50.32550048828130,50.4275016784668,49.904998779296900,50.032501220703100,72172000
2017-07-13,50.03150177001950,50.34400177001950,49.79499816894530,50.23099899291990,57616000
2017-07-14,50.09049987792970,50.22249984741210,49.84450149536130,50.119998931884800,42050000
2017-07-17,50.50199890136720,50.73749923706060,50.19049835205080,50.234500885009800,74252000
2017-07-18,51.22249984741210,51.30149841308590,50.20000076293950,50.29999923706060,80152000
2017-07-19,51.34349822998050,51.579498291015600,51.125,51.25,59280000
2017-07-20,51.435001373291000,51.74850082397460,51.125999450683600,51.579498291015600,61950000
2017-07-21,51.28350067138670,51.30500030517580,50.54999923706060,51.06399917602540,54692000
2017-07-24,51.9474983215332,52.1505012512207,51.371498107910200,51.41699981689450,65760000
2017-07-25,51.993499755859400,52.166500091552700,51.624000549316400,51.90250015258790,48952000
2017-07-26,52.63999938964840,52.65999984741210,52.15999984741210,52.15999984741210,58426000
2017-07-27,52.29999923706060,54.16550064086910,52.00899887084960,53.477500915527300,219834000
2017-07-28,51.00199890136720,51.64250183105470,50.04999923706060,50.606998443603500,154188000
2017-07-31,49.388999938964800,50.95249938964840,49.35100173950200,50.95249938964840,147042000
2017-08-01,49.80950164794920,50.31999969482420,49.57899856567380,49.80550003051760,91452000
2017-08-02,49.794498443603500,50.160499572753900,49.08649826049810,50.0885009765625,81400000
2017-08-03,49.34600067138670,49.974998474121100,49.22949981689450,49.9734992980957,65116000
2017-08-04,49.37900161743160,49.583499908447300,49.099998474121100,49.48400115966800,54606000
2017-08-07,49.61349868774410,49.75,49.356998443603500,49.532501220703100,53532000
2017-08-08,49.492000579834000,49.81399917602540,49.28950119018560,49.717498779296900,58056000
2017-08-09,49.10049819946290,49.400001525878900,48.76350021362310,49.130001068115200,71394000
2017-08-10,47.84600067138670,48.99300003051760,47.73400115966800,48.814998626709000,113682000
2017-08-11,48.39950180053710,48.519500732421900,47.569000244140600,48.0,69360000
2017-08-14,49.165000915527300,49.275001525878900,48.80950164794920,48.920501708984400,63458000
2017-08-15,49.137001037597700,49.58700180053710,49.099998474121100,49.44499969482420,50986000
2017-08-16,48.909000396728500,49.323001861572300,48.6609992980957,49.08250045776370,62642000
2017-08-17,48.028499603271500,48.891998291015600,48.01599884033200,48.891998291015600,70248000
2017-08-18,47.923500061035200,48.27149963378910,47.73249816894530,48.06999969482420,65696000
2017-08-21,47.66450119018560,48.060001373291000,47.27299880981450,47.878501892089800,63290000
2017-08-22,48.345001220703100,48.39649963378910,47.775001525878900,47.7760009765625,55000000
2017-08-23,47.900001525878900,48.099998474121100,47.709999084472700,47.96900177001950,53366000
2017-08-24,47.622501373291000,47.95000076293950,47.05699920654300,47.87099838256840,103914000
2017-08-25,47.26300048828130,47.88100051879880,47.20500183105470,47.79999923706060,66496000
2017-08-28,47.30099868774410,47.650001525878900,47.11249923706060,47.32699966430660,51934000
2017-08-29,47.702999114990200,47.79999923706060,46.81650161743160,47.0,57486000
2017-08-30,48.37950134277340,48.47050094604490,47.84550094604490,47.922000885009800,58092000
2017-08-31,49.029998779296900,49.04999923706060,48.63800048828130,48.73500061035160,66630000
2017-09-01,48.912498474121100,49.224998474121100,48.84400177001950,49.209999084472700,50718000
2017-09-05,48.26350021362310,48.8385009765625,48.01850128173830,48.77000045776370,57664000
2017-09-06,48.38999938964840,48.59199905395510,48.029998779296900,48.41600036621090,42598000
2017-09-07,48.9734992980957,49.02949905395510,48.627498626709000,48.70000076293950,51336000
2017-09-08,48.29499816894530,48.99399948120120,48.173500061035200,48.95500183105470,52106000
2017-09-11,48.89799880981450,49.09700012207030,48.71099853515630,48.722999572753900,43734000
2017-09-12,49.12900161743160,49.23350143432620,48.7760009765625,49.16350173950200,49622000
2017-09-13,49.97999954223630,50.0,48.97100067138670,49.19850158691410,67494000
2017-09-14,49.61050033569340,49.928001403808600,49.387001037597700,49.84000015258790,78266000
2017-09-15,49.339500427246100,49.8125,49.201499938964800,49.6505012512207,75204000
2017-09-18,48.70949935913090,49.63949966430660,48.40850067138670,49.52000045776370,68226000
2017-09-19,48.49300003051760,48.9119987487793,48.37300109863280,48.86249923706060,53422000
2017-09-20,48.660499572753900,48.740501403808600,48.108001708984400,48.589500427246100,57776000
2017-09-21,48.23249816894530,48.584999084472700,48.10100173950200,48.56549835205080,46752000
2017-09-22,47.755001068115200,48.28049850463870,47.72100067138670,48.050498962402300,52836000
2017-09-25,46.989498138427700,47.47100067138670,46.644500732421900,47.46549987792970,102480000
2017-09-26,46.93000030517580,47.43149948120120,46.587501525878900,47.27450180053710,71296000
2017-09-27,47.54349899291990,47.76499938964840,47.165000915527300,47.400001525878900,62978000
2017-09-28,47.81999969482420,47.98500061035160,47.505001068115200,47.59299850463870,50452000
2017-09-29,48.067501068115200,48.24150085449220,47.91899871826170,48.00550079345700,50876000
2017-10-02,47.95949935913090,48.365501403808600,47.60599899291990,48.20000076293950,48858000
2017-10-03,47.85499954223630,48.18450164794920,47.51850128173830,47.900001525878900,53332000
2017-10-04,48.272499084472700,48.38949966430660,47.70249938964840,47.71049880981450,50548000
2017-10-05,49.04249954223630,49.07550048828130,48.481998443603500,48.5,64584000
2017-10-06,49.479000091552700,49.787498474121100,48.78200149536130,48.78200149536130,75642000
2017-10-09,49.54949951171880,49.92499923706060,49.375,49.6619987487793,58772000
2017-10-10,49.36000061035160,49.897499084472700,49.005001068115200,49.833499908447300,61698000
2017-10-11,49.75,49.775001525878900,49.334999084472700,49.563499450683600,46742000
2017-10-12,50.04650115966800,50.422000885009800,49.619998931884800,49.84049987792970,81346000
2017-10-13,50.14699935913090,50.38850021362310,50.05149841308590,50.349998474121100,48630000
2017-10-16,50.31700134277340,50.47850036621090,50.051998138427700,50.422000885009800,40178000
2017-10-17,50.45650100708010,50.57350158691410,50.21900177001950,50.27949905395510,46394000
2017-10-18,49.849998474121100,51.115501403808600,49.82749938964840,50.4635009765625,49994000
2017-10-19,49.330501556396500,49.5525016784668,49.012001037597700,49.5,62164000
2017-10-20,49.14550018310550,49.73099899291990,49.099998474121100,49.67649841308590,47302000
2017-10-23,48.314998626709000,49.3390007019043,48.125,49.33649826049810,69882000
2017-10-24,48.79499816894530,48.99250030517580,48.25,48.45000076293950,54478000
2017-10-25,48.64550018310550,49.22200012207030,48.3120002746582,48.900001525878900,60662000
2017-10-26,48.621498107910200,49.14500045776370,48.4275016784668,49.01649856567380,112374000
2017-10-27,55.04750061035160,55.27899932861330,52.52750015258790,52.90700149536130,331300000
2017-10-30,55.54249954223630,56.13949966430660,54.678001403808600,54.7504997253418,132262000
2017-10-31,55.263999938964800,55.527000427246100,55.055999755859400,55.45000076293950,69540000
2017-11-01,55.183998107910200,55.44850158691410,54.83700180053710,55.27000045776370,75110000
2017-11-02,54.71099853515630,55.09700012207030,54.34349822998050,54.890499114990200,73698000
2017-11-03,55.58000183105470,55.63399887084960,54.42599868774410,54.557498931884800,75030000
2017-11-06,56.03300094604490,56.27050018310550,55.438499450683600,55.45750045776370,67622000
2017-11-07,56.15850067138670,56.529998779296900,55.875,56.23699951171880,53780000
2017-11-08,56.64400100708010,56.777000427246100,55.955501556396500,56.14099884033200,51630000
2017-11-09,56.45650100708010,56.48099899291990,55.78850173950200,56.29800033569340,74654000
2017-11-10,56.26750183105470,56.587501525878900,56.202999114990200,56.30500030517580,43598000
2017-11-13,56.458499908447300,56.994998931884800,56.117000579834000,56.150001525878900,58368000
2017-11-14,56.84199905395510,56.900001525878900,56.19449996948240,56.50550079345700,62768000
2017-11-15,56.33449935913090,56.587501525878900,56.08150100708010,56.35049819946290,78574000
2017-11-16,56.864498138427700,56.90800094604490,56.502498626709000,56.507999420166000,44266000
2017-11-17,56.49399948120120,56.939998626709000,56.29050064086910,56.91400146484380,48268000
2017-11-20,56.31549835205080,56.67100143432620,56.127498626709000,56.48849868774410,43278000
2017-11-21,56.9744987487793,57.0,56.40999984741210,56.643001556396500,49588000
2017-11-22,57.80799865722660,58.01350021362310,57.04999923706060,57.04999923706060,71106000
2017-11-24,59.29999923706060,59.34199905395510,58.03499984741210,58.03499984741210,70560000
2017-11-27,59.791500091552700,60.670501708984400,59.557498931884800,60.132999420166000,134880000
2017-11-28,59.68000030517580,60.266998291015600,59.42599868774410,60.24399948120120,91188000
2017-11-29,58.063499450683600,59.7400016784668,57.259498596191400,59.7400016784668,185150000
2017-11-30,58.837501525878900,58.92850112915040,58.0,58.35499954223630,90184000
2017-12-01,58.11750030517580,58.98249816894530,57.599998474121100,58.602500915527300,82142000
2017-12-04,56.6974983215332,58.7599983215332,56.400001525878900,58.692501068115200,118638000
2017-12-05,57.07849884033200,57.9635009765625,56.23699951171880,56.41299819946290,81596000
2017-12-06,57.61750030517580,57.794498443603500,56.80400085449220,56.89950180053710,57066000
2017-12-07,57.989498138427700,58.15950012207030,57.54999923706060,57.829498291015600,50232000
2017-12-08,58.099998474121100,58.63949966430660,57.85499954223630,58.52000045776370,61002000
2017-12-11,58.44599914550780,58.494998931884800,57.849998474121100,58.22999954223630,47270000
2017-12-12,58.25400161743160,58.68000030517580,58.080501556396500,58.32550048828130,44718000
2017-12-13,58.20650100708010,58.54349899291990,58.01350021362310,58.5,52336000
2017-12-14,58.7130012512207,58.89649963378910,58.122501373291000,58.18550109863280,64286000
2017-12-15,58.957000732421900,59.13750076293950,58.46649932861330,58.951499938964800,95572000
2017-12-18,59.52899932861330,59.73899841308590,59.045501708984400,59.368499755859400,58952000
2017-12-19,59.36899948120120,59.64849853515630,58.957000732421900,59.45750045776370,51756000
2017-12-20,58.88100051879880,59.54999923706060,58.79999923706060,59.525001525878900,47424000
2017-12-21,58.737998962402300,58.958499908447300,58.38199996948240,58.79499816894530,42462000
2017-12-22,58.417999267578100,58.73099899291990,58.39149856567380,58.604000091552700,31702000
2017-12-26,58.8380012512207,58.91600036621090,58.02750015258790,58.417999267578100,40104000
2017-12-27,59.112998962402300,59.364498138427700,58.78049850463870,58.99549865722660,37344000
2017-12-28,59.30500030517580,59.505001068115200,59.21900177001950,59.45000076293950,36834000
2017-12-29,58.4734992980957,59.20000076293950,58.375,59.11750030517580,53768000
2018-01-02,59.45050048828130,59.5,58.5255012512207,58.599998474121100,53890000
2018-01-03,60.209999084472700,60.27450180053710,59.415000915527300,59.415000915527300,62176000
2018-01-04,60.47949981689450,60.79349899291990,60.233001708984400,60.25,60442000
2018-01-05,61.457000732421900,61.457000732421900,60.5,60.8754997253418,70894000
2018-01-08,62.34349822998050,62.65399932861330,61.60150146484380,61.79999923706060,85590000
2018-01-09,62.6349983215332,62.96649932861330,62.0880012512207,62.845001220703100,73226000
2018-01-10,62.71649932861330,62.71649932861330,61.86149978637700,62.25749969482420,53720000
2018-01-11,63.83399963378910,63.8385009765625,62.823001861572300,62.98699951171880,62500000
2018-01-12,65.26000213623050,65.28800201416020,63.669498443603500,63.669498443603500,108874000
2018-01-16,65.24299621582030,66.99700164794920,64.61499786376950,66.1500015258789,144414000
2018-01-17,64.75,65.69999694824220,64.04399871826170,65.61199951171880,105076000
2018-01-18,64.66600036621090,65.2300033569336,64.20099639892580,64.69750213623050,80538000
2018-01-19,64.72899627685550,65.6500015258789,64.64949798583980,65.5999984741211,91570000
2018-01-22,66.3655014038086,66.37249755859380,64.83300018310550,64.8584976196289,82802000
2018-01-23,68.12699890136720,68.24500274658200,66.86699676513670,66.90450286865230,103386000
2018-01-24,67.87550354003910,69.40799713134770,66.9000015258789,68.74099731445310,136150000
2018-01-25,68.89749908447270,68.91699981689450,67.88099670410160,68.4000015258789,95060000
2018-01-26,70.10250091552730,70.12650299072270,69.04550170898440,69.60050201416020,97146000
2018-01-29,70.88400268554690,71.56950378417970,70.02200317382810,70.45899963378910,114038000
2018-01-30,71.89099884033200,71.9625015258789,69.5999984741211,70.15850067138670,117438000
2018-01-31,72.54450225830080,73.62899780273440,72.50199890136720,72.56500244140630,128494000
2018-02-01,69.5,72.99400329589840,69.25700378417970,72.25,182276000
2018-02-02,71.49749755859380,74.9000015258789,70.69999694824220,73.86949920654300,222514000
2018-02-05,69.5,72.9489974975586,66.03600311279300,70.13099670410160,229900000
2018-02-06,72.14199829101560,72.19950103759770,67.5895004272461,68.072998046875,221336000
2018-02-07,70.83899688720700,73.04949951171880,70.75749969482420,72.44999694824220,143254000
2018-02-08,67.5250015258789,71.6875,67.49700164794920,71.48400115966800,171572000
2018-02-09,66.9800033569336,69.17500305175780,63.29650115966800,68.67449951171880,282830000
2018-02-12,69.3115005493164,69.69049835205080,67.20050048828130,68.2334976196289,134778000
2018-02-13,70.72550201416020,70.98600006103520,69.17649841308590,69.29650115966800,118358000
2018-02-14,72.55249786376950,72.60299682617190,70.16799926757810,70.3125,119184000
2018-02-15,73.08799743652340,73.4469985961914,71.84200286865230,73.34449768066410,113054000
2018-02-16,72.43450164794920,73.29000091552730,72.3280029296875,72.86849975585940,89452000
2018-02-20,73.4175033569336,74.4384994506836,72.32450103759770,72.32450103759770,129984000
2018-02-21,74.14600372314450,75.17449951171880,73.94599914550780,74.25,126088000
2018-02-22,74.26699829101560,75.12699890136720,73.78800201416020,74.76799774169920,97162000
2018-02-23,75.0,75.0,74.32499694824220,74.76699829101560,88362000
2018-02-26,76.09750366210940,76.14199829101560,75.3499984741211,75.45999908447270,99100000
2018-02-27,75.5989990234375,76.33899688720700,75.3604965209961,76.2249984741211,96176000
2018-02-28,75.62249755859380,76.43499755859380,75.5999984741211,75.97550201416020,90300000
2018-03-01,74.67250061035160,75.92449951171880,73.25,75.68000030517580,136704000
2018-03-02,75.01249694824220,75.05249786376950,72.75050354003910,73.45500183105470,131752000
2018-03-05,76.18049621582030,76.26899719238280,74.05000305175780,74.71199798583980,104678000
2018-03-06,76.88200378417970,77.10649871826170,76.4000015258789,76.66000366210940,91234000
2018-03-07,77.25,77.29499816894530,76.12550354003910,76.32599639892580,83482000
2018-03-08,77.59300231933590,77.74400329589840,77.26249694824220,77.5,77252000
2018-03-09,78.94450378417970,78.9469985961914,77.9540023803711,78.17500305175780,90686000
2018-03-12,79.91950225830080,80.2665023803711,79.33499908447270,79.62999725341800,103484000
2018-03-13,79.40899658203130,80.87699890136720,78.90049743652340,80.7979965209961,130638000
2018-03-14,79.55000305175780,80.3219985961914,79.54450225830080,79.8499984741211,85188000
2018-03-15,79.11599731445310,79.84549713134770,78.90550231933590,79.75,81394000
2018-03-16,78.58399963378910,79.47200012207030,78.375,79.17250061035160,108500000
2018-03-19,77.24649810791020,78.08300018310550,76.26750183105470,77.72650146484380,131616000
2018-03-20,79.32550048828130,79.3499984741211,77.27050018310550,77.51699829101560,91632000
2018-03-21,79.09300231933590,79.5,78.15850067138670,79.32250213623050,95016000
2018-03-22,77.24600219726560,78.69249725341800,77.12000274658200,78.27349853515630,126412000
2018-03-23,74.77799987792970,77.45099639892580,74.76799774169920,76.95050048828130,160120000
2018-03-26,77.79299926757810,77.84950256347660,74.9625015258789,76.5,112494000
2018-03-27,74.85250091552730,78.79850006103520,74.11599731445310,78.62000274658200,139992000
2018-03-28,71.57099914550780,72.79499816894530,69.30850219726560,72.3499984741211,274106000
2018-03-29,72.36699676513670,72.77349853515630,68.26000213623050,70.30000305175780,251622000
2018-04-02,68.59950256347660,71.06800079345700,67.75,70.88099670410160,209272000
2018-04-03,69.60250091552730,70.69999694824220,67.7665023803711,69.56900024414060,204624000
2018-04-04,70.52850341796880,70.76950073242190,67.64399719238280,67.91200256347660,139646000
2018-04-05,72.5875015258789,72.97799682617190,71.35350036621090,72.09950256347660,128270000
2018-04-06,70.2614974975586,72.625,70.01300048828130,71.49849700927730,117646000
2018-04-09,70.30400085449220,71.92400360107420,70.12850189208980,71.25150299072270,84164000
2018-04-10,71.81099700927730,71.91899871826170,70.78500366210940,71.59950256347660,85082000
2018-04-11,71.35250091552730,72.43900299072270,71.24449920654300,71.97200012207030,71650000
2018-04-12,72.42500305175780,72.60600280761720,71.75299835205080,71.9749984741211,62700000
2018-04-13,71.53949737548830,72.98899841308590,71.22599792480470,72.45700073242190,73706000
2018-04-16,72.07499694824220,72.3499984741211,71.3740005493164,72.25,56172000
2018-04-17,75.19149780273440,75.3594970703125,72.85099792480470,73.11499786376950,102288000
2018-04-18,76.39199829101560,76.69000244140630,75.20549774169920,75.73249816894530,104550000
2018-04-19,77.84549713134770,78.4260025024414,76.9530029296875,77.16100311279300,130474000
2018-04-20,76.37449645996090,78.05999755859380,75.80449676513670,78.05999755859380,110832000
2018-04-23,75.89299774169920,77.4000015258789,75.17050170898440,77.33450317382810,89308000
2018-04-24,73.00450134277340,76.9749984741211,72.42250061035160,76.79000091552730,149894000
2018-04-25,73.00849914550780,73.49949645996090,70.7509994506836,72.9000015258789,131746000
2018-04-26,75.89800262451170,76.47100067138670,73.92500305175780,74.25050354003910,176022000
2018-04-27,78.63099670410160,81.90499877929690,78.36949920654300,81.70050048828130,261064000
2018-04-30,78.30650329589840,79.80000305175780,78.0469970703125,79.125,109282000
2018-05-01,79.11299896240230,79.25,77.60900115966800,78.16100311279300,91442000
2018-05-02,78.48400115966800,79.42500305175780,78.31800079345700,79.04900360107420,87206000
2018-05-03,78.60399627685550,78.73999786376950,77.3010025024414,78.00050354003910,85038000
2018-05-04,79.04750061035160,79.24500274658200,78.1094970703125,78.12249755859380,68872000
2018-05-07,80.00700378417970,80.34750366210940,79.3915023803711,79.46700286865230,76038000
2018-05-08,79.61949920654300,79.84400177001950,79.12550354003910,79.75,61358000
